x,y
5,0
5,5
5,10
5,15
5,20
5,25
5,30
5,35
5,40
5,45
5,50
5,55
5,60
5,65
5,70
5,75
5,80
5,85
5,90
5,95
5,100
5,105
5,110
5,115
5,120
5,125
5,130
5,135
5,140
5,145
5,150
5,155
5,160
5,165
5,170
5,175
5,180
5,185
5,190
5,195
5,200
5,205
5,210
5,215
5,220
5,225
5,230
5,235
5,240
5,245
5,250
5,255
5,260
5,265
5,270
5,275
5,280
5,285
5,290
5,295
5,300
5,305
5,310
5,315
5,320
5,325
5,330
5,335
5,340
5,345
5,350
5,355
5,360
5,365
5,370
5,375
5,380
5,385
5,390
5,395
5,400
5,405
5,410
5,415
5,420
5,425
5,430
5,435
5,440
5,445
5,450
5,455
5,460
5,465
5,470
5,475
5,480
5,485
5,490
5,495
5,500
5,505
5,510
5,515
5,520
5,525
5,530
5,535
5,540
5,545
5,550
5,555
5,560
5,565
5,570
5,575
5,580
5,585
5,590
5,595
5,600
5,605
5,610
5,615
5,620
5,625
5,630
5,635
5,640
5,645
5,650
5,655
5,660
5,665
5,670
5,675
5,680
5,685
5,690
5,695
5,700
5,705
5,710
5,715
5,720
5,725
5,730
5,735
5,740
5,745
5,750
5,755
5,760
5,765
5,770
5,775
5,780
5,785
5,790
5,795
5,800
5,805
5,810
5,815
5,820
5,825
5,830
5,835
5,840
5,845
5,850
5,855
5,860
5,865
5,870
5,875
5,880
5,885
5,890
5,895
5,900
5,905
5,910
5,915
5,920
5,925
5,930
5,935
5,940
5,945
5,950
5,955
5,960
5,965
5,970
5,975
5,980
5,985
5,990
5,995
